vehicle_slug,vehicle_name,wiki_arcade_br,wiki_realistic_br,wiki_simulator_br,wiki_is_premium,wiki_url,checked_at,notes
uk_a_43_black_prince,Black Prince,,6.0,,True,https://wiki.warthunder.com/unit/uk_a_43_black_prince,2026-07-26T13:22:28.571654+00:00,Official War Thunder Wiki RB BR
uk_ac1_sentinel,A.C.I,,3.0,,True,https://wiki.warthunder.com/unit/uk_ac1_sentinel,2026-07-26T13:22:30.423070+00:00,Official War Thunder Wiki RB BR
uk_ac4_thunderbolt,A.C.IV,,5.3,,True,https://wiki.warthunder.com/unit/uk_ac4_thunderbolt,2026-07-26T13:22:32.224104+00:00,Official War Thunder Wiki RB BR
uk_adats_m113a3,ADATS (M113),,11.7,,False,https://wiki.warthunder.com/unit/uk_adats_m113a3,2026-07-26T13:22:34.565765+00:00,Official War Thunder Wiki RB BR
uk_ajax,Ajax,,10.3,,False,https://wiki.warthunder.com/unit/uk_ajax,2026-07-26T13:22:36.402610+00:00,Official War Thunder Wiki RB BR
uk_alecto_mk_1,Alecto I,,1.7,,True,https://wiki.warthunder.com/unit/uk_alecto_mk_1,2026-07-26T13:22:38.840438+00:00,Official War Thunder Wiki RB BR
uk_armored_car_aec_mk_2,AEC Mk II,,3.3,,True,https://wiki.warthunder.com/unit/uk_armored_car_aec_mk_2,2026-07-26T13:22:40.342105+00:00,Official War Thunder Wiki RB BR
uk_armored_car_mk_2_aa,AEC AA,,3.7,,False,https://wiki.warthunder.com/unit/uk_armored_car_mk_2_aa,2026-07-26T13:22:42.318469+00:00,Official War Thunder Wiki RB BR
uk_as_90_mk_2,AS90,,7.0,,False,https://wiki.warthunder.com/unit/uk_as_90_mk_2,2026-07-26T13:22:44.549307+00:00,Official War Thunder Wiki RB BR
uk_badger,Badger,,9.0,,False,https://wiki.warthunder.com/unit/uk_badger,2026-07-26T13:22:46.547478+00:00,Official War Thunder Wiki RB BR
uk_bosvark,Bosvark,,5.3,,False,https://wiki.warthunder.com/unit/uk_bosvark,2026-07-26T13:22:48.341719+00:00,Official War Thunder Wiki RB BR
uk_boxer_crv_block2,CRV Block 2,,10.7,,False,https://wiki.warthunder.com/unit/uk_boxer_crv_block2,2026-07-26T13:22:50.817354+00:00,Official War Thunder Wiki RB BR
uk_centurion_action_x,Centurion Action X,,7.7,,True,https://wiki.warthunder.com/unit/uk_centurion_action_x,2026-07-26T13:22:53.348008+00:00,Official War Thunder Wiki RB BR
uk_centurion_mk_1,Centurion Mk 1,,6.0,,False,https://wiki.warthunder.com/unit/uk_centurion_mk_1,2026-07-26T13:22:55.503396+00:00,Official War Thunder Wiki RB BR
uk_centurion_mk_10,Centurion Mk 10,,8.0,,False,https://wiki.warthunder.com/unit/uk_centurion_mk_10,2026-07-26T13:22:57.861002+00:00,Official War Thunder Wiki RB BR
uk_centurion_mk_2,Centurion Mk.2,,6.7,,True,https://wiki.warthunder.com/unit/uk_centurion_mk_2,2026-07-26T13:23:00.249664+00:00,Official War Thunder Wiki RB BR
uk_centurion_mk_3,Centurion Mk 3,,7.7,,False,https://wiki.warthunder.com/unit/uk_centurion_mk_3,2026-07-26T13:23:02.104142+00:00,Official War Thunder Wiki RB BR
uk_centurion_mk_3_ss11,Strv 81 (RB 52),,7.7,,True,https://wiki.warthunder.com/unit/uk_centurion_mk_3_ss11,2026-07-26T13:23:04.550923+00:00,Official War Thunder Wiki RB BR
uk_centurion_mk_5_avre_era,Centurion Mk.5 AVRE,,7.0,,True,https://wiki.warthunder.com/unit/uk_centurion_mk_5_avre_era,2026-07-26T13:23:06.508150+00:00,Official War Thunder Wiki RB BR
uk_centurion_mk_5_raac,Centurion Mk.5/1,,7.7,,True,https://wiki.warthunder.com/unit/uk_centurion_mk_5_raac,2026-07-26T13:23:08.588754+00:00,Official War Thunder Wiki RB BR
uk_centurion_shot_kal_d,Sho't Kal Dalet,,9.0,,True,https://wiki.warthunder.com/unit/uk_centurion_shot_kal_d,2026-07-26T13:23:10.785184+00:00,Official War Thunder Wiki RB BR
uk_challenger_1,Challenger Mk.2,,10.3,,False,https://wiki.warthunder.com/unit/uk_challenger_1,2026-07-26T13:23:12.770064+00:00,Official War Thunder Wiki RB BR
uk_challenger_1_mk_3_gulf,Challenger DS,,10.7,,True,https://wiki.warthunder.com/unit/uk_challenger_1_mk_3_gulf,2026-07-26T13:23:14.629792+00:00,Official War Thunder Wiki RB BR
uk_challenger_2_bn,Black Night,,12.7,,False,https://wiki.warthunder.com/unit/uk_challenger_2_bn,2026-07-26T13:23:17.025426+00:00,Official War Thunder Wiki RB BR
uk_challenger_2_dorchester,Challenger 2 (2F),,11.7,,False,https://wiki.warthunder.com/unit/uk_challenger_2_dorchester,2026-07-26T13:23:18.532024+00:00,Official War Thunder Wiki RB BR
uk_challenger_2_lep,Challenger 3 TD,,12.0,,False,https://wiki.warthunder.com/unit/uk_challenger_2_lep,2026-07-26T13:23:20.311838+00:00,Official War Thunder Wiki RB BR
uk_challenger_2_megatron,Challenger 2 OES,,11.7,,True,https://wiki.warthunder.com/unit/uk_challenger_2_megatron,2026-07-26T13:23:21.827630+00:00,Official War Thunder Wiki RB BR
uk_challenger_2_megatron_sm,◍Challenger 2 OES,,11.7,,True,https://wiki.warthunder.com/unit/uk_challenger_2_megatron_sm,2026-07-26T13:23:23.691926+00:00,Official War Thunder Wiki RB BR
uk_challenger_2_tes,Challenger 2 TES,,11.7,,False,https://wiki.warthunder.com/unit/uk_challenger_2_tes,2026-07-26T13:23:25.485090+00:00,Official War Thunder Wiki RB BR
uk_challenger_2e,Challenger 2E,,12.7,,False,https://wiki.warthunder.com/unit/uk_challenger_2e,2026-07-26T13:23:27.951558+00:00,Official War Thunder Wiki RB BR
uk_challenger_II,uk_challenger_ii_shop,,11.7,,False,https://wiki.warthunder.com/unit/uk_challenger_II,2026-07-26T13:23:30.291412+00:00,Official War Thunder Wiki RB BR
uk_challenger_II_yt_cup_2019,␙Challenger 2,,11.7,,False,https://wiki.warthunder.com/unit/uk_challenger_II_yt_cup_2019,2026-07-26T13:23:32.766230+00:00,Official War Thunder Wiki RB BR
uk_challenger_mk_3,Challenger Mk.3,,10.7,,False,https://wiki.warthunder.com/unit/uk_challenger_mk_3,2026-07-26T13:23:34.795766+00:00,Official War Thunder Wiki RB BR
uk_charioteer_mk_7,Charioteer Mk VII,,6.3,,False,https://wiki.warthunder.com/unit/uk_charioteer_mk_7,2026-07-26T13:23:37.151380+00:00,Official War Thunder Wiki RB BR
uk_chieftain_900,Chieftain 900,,9.3,,False,https://wiki.warthunder.com/unit/uk_chieftain_900,2026-07-26T13:23:39.195072+00:00,Official War Thunder Wiki RB BR
uk_chieftain_marksman,Chieftain Marksman,,8.3,,False,https://wiki.warthunder.com/unit/uk_chieftain_marksman,2026-07-26T13:23:41.694507+00:00,Official War Thunder Wiki RB BR
uk_chieftain_mk_10,Chieftain Mk 10,,9.3,,False,https://wiki.warthunder.com/unit/uk_chieftain_mk_10,2026-07-26T13:23:43.343989+00:00,Official War Thunder Wiki RB BR
uk_chieftain_mk_3,Chieftain Mk 3,,8.7,,False,https://wiki.warthunder.com/unit/uk_chieftain_mk_3,2026-07-26T13:23:45.068165+00:00,Official War Thunder Wiki RB BR
uk_chieftain_mk_5,Chieftain Mk 5,,8.7,,False,https://wiki.warthunder.com/unit/uk_chieftain_mk_5,2026-07-26T13:23:46.699116+00:00,Official War Thunder Wiki RB BR
uk_churchill_avre,Churchill AVRE Petard,,2.7,,True,https://wiki.warthunder.com/unit/uk_churchill_avre,2026-07-26T13:23:48.965556+00:00,Official War Thunder Wiki RB BR
uk_churchill_na75,Churchill NA75,,4.3,,False,https://wiki.warthunder.com/unit/uk_churchill_na75,2026-07-26T13:23:51.038601+00:00,Official War Thunder Wiki RB BR
uk_concept3_ngac,Concept 3,,4.7,,False,https://wiki.warthunder.com/unit/uk_concept3_ngac,2026-07-26T13:23:52.252031+00:00,Official War Thunder Wiki RB BR
uk_conqueror_mk_2,Conqueror,,7.7,,False,https://wiki.warthunder.com/unit/uk_conqueror_mk_2,2026-07-26T13:23:54.260645+00:00,Official War Thunder Wiki RB BR
uk_cruiser_ram_1,Ram I,,3.0,,False,https://wiki.warthunder.com/unit/uk_cruiser_ram_1,2026-07-26T13:23:56.699609+00:00,Official War Thunder Wiki RB BR
uk_crusader_aa_mk_1,Crusader AA Mk I,,3.0,,False,https://wiki.warthunder.com/unit/uk_crusader_aa_mk_1,2026-07-26T13:23:58.437020+00:00,Official War Thunder Wiki RB BR
uk_crusader_aa_mk_2,Crusader AA Mk II,,4.0,,False,https://wiki.warthunder.com/unit/uk_crusader_aa_mk_2,2026-07-26T13:24:00.060062+00:00,Official War Thunder Wiki RB BR
uk_crusader_aa_mk_2_kit_3rank,Crusader AA (Overlord),,4.0,,True,https://wiki.warthunder.com/unit/uk_crusader_aa_mk_2_kit_3rank,2026-07-26T13:24:01.844989+00:00,Official War Thunder Wiki RB BR
uk_crusader_mk_2,Crusader II,,2.7,,False,https://wiki.warthunder.com/unit/uk_crusader_mk_2,2026-07-26T13:24:03.522643+00:00,Official War Thunder Wiki RB BR
uk_crusader_mk_2_the_saint,"Crusader ""The Saint""",,2.7,,True,https://wiki.warthunder.com/unit/uk_crusader_mk_2_the_saint,2026-07-26T13:24:05.473502+00:00,Official War Thunder Wiki RB BR
uk_crusader_mk_3,Crusader III,,3.0,,False,https://wiki.warthunder.com/unit/uk_crusader_mk_3,2026-07-26T13:24:07.514638+00:00,Official War Thunder Wiki RB BR
uk_daimler_mk_2,Daimler Mk II,,1.3,,False,https://wiki.warthunder.com/unit/uk_daimler_mk_2,2026-07-26T13:24:09.814336+00:00,Official War Thunder Wiki RB BR
uk_desert_warrior,Desert Warrior,,9.7,,False,https://wiki.warthunder.com/unit/uk_desert_warrior,2026-07-26T13:24:11.794095+00:00,Official War Thunder Wiki RB BR
uk_eland_90_mk_7,Eland 90 Mk.7,,7.7,,False,https://wiki.warthunder.com/unit/uk_eland_90_mk_7,2026-07-26T13:24:13.744184+00:00,Official War Thunder Wiki RB BR
uk_falcon,Falcon,,8.3,,False,https://wiki.warthunder.com/unit/uk_falcon,2026-07-26T13:24:15.646159+00:00,Official War Thunder Wiki RB BR
uk_fv102_striker,Striker,,8.3,,False,https://wiki.warthunder.com/unit/uk_fv102_striker,2026-07-26T13:24:17.573383+00:00,Official War Thunder Wiki RB BR
uk_fv107_scimitar,Scimitar,,7.7,,False,https://wiki.warthunder.com/unit/uk_fv107_scimitar,2026-07-26T13:24:19.090888+00:00,Official War Thunder Wiki RB BR
uk_fv221_caernarvon,Caernarvon,,7.7,,False,https://wiki.warthunder.com/unit/uk_fv221_caernarvon,2026-07-26T13:24:21.481909+00:00,Official War Thunder Wiki RB BR
uk_fv4004_conway,Conway,,7.0,,False,https://wiki.warthunder.com/unit/uk_fv4004_conway,2026-07-26T13:24:23.682106+00:00,Official War Thunder Wiki RB BR
uk_fv4005,FV4005,,6.3,,False,https://wiki.warthunder.com/unit/uk_fv4005,2026-07-26T13:24:26.065595+00:00,Official War Thunder Wiki RB BR
uk_fv4202,FV4202,,7.3,,False,https://wiki.warthunder.com/unit/uk_fv4202,2026-07-26T13:24:27.962908+00:00,Official War Thunder Wiki RB BR
uk_fv438_swingfire,Swingfire,,8.0,,False,https://wiki.warthunder.com/unit/uk_fv438_swingfire,2026-07-26T13:24:29.959402+00:00,Official War Thunder Wiki RB BR
uk_fv510_isv,Warrior,,8.3,,False,https://wiki.warthunder.com/unit/uk_fv510_isv,2026-07-26T13:24:31.460467+00:00,Official War Thunder Wiki RB BR
uk_fv721_fox,Fox,,8.0,,False,https://wiki.warthunder.com/unit/uk_fv721_fox,2026-07-26T13:24:33.226398+00:00,Official War Thunder Wiki RB BR
uk_g6_spg,G6,,6.7,,False,https://wiki.warthunder.com/unit/uk_g6_spg,2026-07-26T13:24:34.680817+00:00,Official War Thunder Wiki RB BR
uk_khalid,Khalid,,9.3,,True,https://wiki.warthunder.com/unit/uk_khalid,2026-07-26T13:24:36.960081+00:00,Official War Thunder Wiki RB BR
uk_m109a1,M109A1,,6.3,,False,https://wiki.warthunder.com/unit/uk_m109a1,2026-07-26T13:24:38.497143+00:00,Official War Thunder Wiki RB BR
uk_m1a1_aim_abrams,M1A1,,12.0,,False,https://wiki.warthunder.com/unit/uk_m1a1_aim_abrams,2026-07-26T13:24:40.966503+00:00,Official War Thunder Wiki RB BR
uk_m1a2_sep3_abrams,M1A2,,12.7,,False,https://wiki.warthunder.com/unit/uk_m1a2_sep3_abrams,2026-07-26T13:24:42.674795+00:00,Official War Thunder Wiki RB BR
uk_m3_stuart,Stuart I,,2.0,,False,https://wiki.warthunder.com/unit/uk_m3_stuart,2026-07-26T13:24:44.195777+00:00,Official War Thunder Wiki RB BR
uk_m3a1_stuart,Stuart III,,2.3,,False,https://wiki.warthunder.com/unit/uk_m3a1_stuart,2026-07-26T13:24:45.854136+00:00,Official War Thunder Wiki RB BR
uk_m44,M44,,4.0,,False,https://wiki.warthunder.com/unit/uk_m44,2026-07-26T13:24:47.583530+00:00,Official War Thunder Wiki RB BR
uk_m4a5_ram_2,Ram II,,3.7,,True,https://wiki.warthunder.com/unit/uk_m4a5_ram_2,2026-07-26T13:24:49.659155+00:00,Official War Thunder Wiki RB BR
uk_mark_v,Mark V,,1.0,,False,https://wiki.warthunder.com/unit/uk_mark_v,2026-07-26T13:24:51.514568+00:00,Official War Thunder Wiki RB BR
uk_marmon_herrington_mk_6_2pdr,SARC MkVI (2pdr),,2.3,,False,https://wiki.warthunder.com/unit/uk_marmon_herrington_mk_6_2pdr,2026-07-26T13:24:53.467659+00:00,Official War Thunder Wiki RB BR
uk_marmon_herrington_mk_6_6pdr,SARC MkVI (6pdr),,3.7,,False,https://wiki.warthunder.com/unit/uk_marmon_herrington_mk_6_6pdr,2026-07-26T13:24:55.390477+00:00,Official War Thunder Wiki RB BR
uk_matilda_hedgehog,Matilda Hedgehog,,2.7,,True,https://wiki.warthunder.com/unit/uk_matilda_hedgehog,2026-07-26T13:24:56.980521+00:00,Official War Thunder Wiki RB BR
uk_mk1_grant,Grant I,,2.7,,True,https://wiki.warthunder.com/unit/uk_mk1_grant,2026-07-26T13:24:58.984818+00:00,Official War Thunder Wiki RB BR
uk_olifant_mk_1a,Olifant Mk.1A,,8.3,,False,https://wiki.warthunder.com/unit/uk_olifant_mk_1a,2026-07-26T13:25:01.066225+00:00,Official War Thunder Wiki RB BR
uk_olifant_mk_2,Olifant Mk.2,,9.3,,False,https://wiki.warthunder.com/unit/uk_olifant_mk_2,2026-07-26T13:25:02.956797+00:00,Official War Thunder Wiki RB BR
uk_ram_90mm_aa,QF 3.7 Ram,,5.3,,True,https://wiki.warthunder.com/unit/uk_ram_90mm_aa,2026-07-26T13:25:04.512049+00:00,Official War Thunder Wiki RB BR
uk_ratel_20,Ratel 20,,6.7,,False,https://wiki.warthunder.com/unit/uk_ratel_20,2026-07-26T13:25:06.563116+00:00,Official War Thunder Wiki RB BR
uk_ratel_90,Ratel 90,,6.7,,False,https://wiki.warthunder.com/unit/uk_ratel_90,2026-07-26T13:25:08.063576+00:00,Official War Thunder Wiki RB BR
uk_ratel_zt3,ZT3A2,,8.3,,False,https://wiki.warthunder.com/unit/uk_ratel_zt3,2026-07-26T13:25:10.206622+00:00,Official War Thunder Wiki RB BR
uk_rooikat_105_td,Rooikat 105,,9.7,,True,https://wiki.warthunder.com/unit/uk_rooikat_105_td,2026-07-26T13:25:11.859677+00:00,Official War Thunder Wiki RB BR
uk_rooikat_76,Rooikat Mk.1D,,8.7,,False,https://wiki.warthunder.com/unit/uk_rooikat_76,2026-07-26T13:25:13.509562+00:00,Official War Thunder Wiki RB BR
uk_rooikat_mttd,Rooikat MTTD,,9.3,,False,https://wiki.warthunder.com/unit/uk_rooikat_mttd,2026-07-26T13:25:15.809928+00:00,Official War Thunder Wiki RB BR
uk_rooikat_za_35,ZA-35,,8.7,,False,https://wiki.warthunder.com/unit/uk_rooikat_za_35,2026-07-26T13:25:18.311849+00:00,Official War Thunder Wiki RB BR
uk_sarc_mk4_a,SARC MkIVa,,1.3,,False,https://wiki.warthunder.com/unit/uk_sarc_mk4_a,2026-07-26T13:25:20.148074+00:00,Official War Thunder Wiki RB BR
uk_sherman_II,Sherman II,,3.7,,False,https://wiki.warthunder.com/unit/uk_sherman_II,2026-07-26T13:25:21.898485+00:00,Official War Thunder Wiki RB BR
uk_sherman_ic_firefly,"Sherman IC ""Trzyniec""",,4.7,,True,https://wiki.warthunder.com/unit/uk_sherman_ic_firefly,2026-07-26T13:25:23.765754+00:00,Official War Thunder Wiki RB BR
uk_sherman_vc_firefly,Sherman Firefly,,4.7,,False,https://wiki.warthunder.com/unit/uk_sherman_vc_firefly,2026-07-26T13:25:25.293399+00:00,Official War Thunder Wiki RB BR
uk_sherman_vc_firefly_kit_3rank,Firefly (Overlord),,4.7,,True,https://wiki.warthunder.com/unit/uk_sherman_vc_firefly_kit_3rank,2026-07-26T13:25:27.071615+00:00,Official War Thunder Wiki RB BR
uk_shir_2,FV4030/3,,10.0,,False,https://wiki.warthunder.com/unit/uk_shir_2,2026-07-26T13:25:29.507032+00:00,Official War Thunder Wiki RB BR
uk_skink_aa,Skink,,5.3,,False,https://wiki.warthunder.com/unit/uk_skink_aa,2026-07-26T13:25:30.960110+00:00,Official War Thunder Wiki RB BR
uk_sky_sabre_fcs,Sky Sabre (СОЦ),,12.7,,False,https://wiki.warthunder.com/unit/uk_sky_sabre_fcs,2026-07-26T13:25:33.145930+00:00,Official War Thunder Wiki RB BR
uk_sp_17_pdr_valentine,Archer,,2.7,,False,https://wiki.warthunder.com/unit/uk_sp_17_pdr_valentine,2026-07-26T13:25:34.787599+00:00,Official War Thunder Wiki RB BR
uk_stormer_air_defence,Stormer AD,,10.0,,False,https://wiki.warthunder.com/unit/uk_stormer_air_defence,2026-07-26T13:25:36.623784+00:00,Official War Thunder Wiki RB BR
uk_stormer_hvm,Stormer HVM,,10.3,,False,https://wiki.warthunder.com/unit/uk_stormer_hvm,2026-07-26T13:25:38.719974+00:00,Official War Thunder Wiki RB BR
uk_t17e2,Staghound AA,,2.0,,False,https://wiki.warthunder.com/unit/uk_t17e2,2026-07-26T13:25:41.113615+00:00,Official War Thunder Wiki RB BR
uk_t_90s_bheeshma,Bhishma TWMP,,10.7,,False,https://wiki.warthunder.com/unit/uk_t_90s_bheeshma,2026-07-26T13:25:43.353489+00:00,Official War Thunder Wiki RB BR
uk_tog_2,TOG II,,5.3,,True,https://wiki.warthunder.com/unit/uk_tog_2,2026-07-26T13:25:45.012607+00:00,Official War Thunder Wiki RB BR
uk_tracked_rapier,Rapier,,9.7,,False,https://wiki.warthunder.com/unit/uk_tracked_rapier,2026-07-26T13:25:46.694709+00:00,Official War Thunder Wiki RB BR
uk_ttd,TTD,,10.0,,False,https://wiki.warthunder.com/unit/uk_ttd,2026-07-26T13:25:48.599222+00:00,Official War Thunder Wiki RB BR
uk_valentine_mk_1,Valentine I,,2.7,,False,https://wiki.warthunder.com/unit/uk_valentine_mk_1,2026-07-26T13:25:50.446913+00:00,Official War Thunder Wiki RB BR
uk_valentine_mk_11,Valentine XI,,2.7,,False,https://wiki.warthunder.com/unit/uk_valentine_mk_11,2026-07-26T13:25:52.974017+00:00,Official War Thunder Wiki RB BR
uk_valentine_mk_9,Valentine IX,,3.0,,False,https://wiki.warthunder.com/unit/uk_valentine_mk_9,2026-07-26T13:25:55.152805+00:00,Official War Thunder Wiki RB BR
uk_vfm_5,VFM5,,9.3,,False,https://wiki.warthunder.com/unit/uk_vfm_5,2026-07-26T13:25:57.056533+00:00,Official War Thunder Wiki RB BR
uk_vickers_gbt_155,GBT 155,,7.0,,True,https://wiki.warthunder.com/unit/uk_vickers_gbt_155,2026-07-26T13:25:58.741070+00:00,Official War Thunder Wiki RB BR
uk_vickers_mbt_mk_1,Vickers Mk.1,,8.0,,False,https://wiki.warthunder.com/unit/uk_vickers_mbt_mk_1,2026-07-26T13:26:01.133051+00:00,Official War Thunder Wiki RB BR
uk_vickers_mbt_mk_3,Vickers Mk.3,,8.3,,False,https://wiki.warthunder.com/unit/uk_vickers_mbt_mk_3,2026-07-26T13:26:03.534427+00:00,Official War Thunder Wiki RB BR
uk_vickers_mk7,Vickers Mk.7,,10.7,,False,https://wiki.warthunder.com/unit/uk_vickers_mk7,2026-07-26T13:26:05.663444+00:00,Official War Thunder Wiki RB BR
uk_vickers_mk_11,Vickers Mk.11,,8.7,,False,https://wiki.warthunder.com/unit/uk_vickers_mk_11,2026-07-26T13:26:07.493822+00:00,Official War Thunder Wiki RB BR
uk_vickers_mk_6_aa_mk_1,Light AA Mk I,,1.0,,False,https://wiki.warthunder.com/unit/uk_vickers_mk_6_aa_mk_1,2026-07-26T13:26:09.402907+00:00,Official War Thunder Wiki RB BR
uk_vijayanta,Vijayanta,,8.3,,True,https://wiki.warthunder.com/unit/uk_vijayanta,2026-07-26T13:26:11.369412+00:00,Official War Thunder Wiki RB BR
uk_ystervark_spaa,Ystervark,,4.0,,False,https://wiki.warthunder.com/unit/uk_ystervark_spaa,2026-07-26T13:26:12.991907+00:00,Official War Thunder Wiki RB BR
us_adats_bradley,ADATS,,11.7,,False,https://wiki.warthunder.com/unit/us_adats_bradley,2026-07-26T13:26:15.147938+00:00,Official War Thunder Wiki RB BR
us_ags_teledyne,AGS,,12.0,,False,https://wiki.warthunder.com/unit/us_ags_teledyne,2026-07-26T13:26:16.848300+00:00,Official War Thunder Wiki RB BR
us_ccvl,CCVL,,10.0,,False,https://wiki.warthunder.com/unit/us_ccvl,2026-07-26T13:26:18.610074+00:00,Official War Thunder Wiki RB BR
us_efv_p1,EFV,,9.0,,False,https://wiki.warthunder.com/unit/us_efv_p1,2026-07-26T13:26:20.492071+00:00,Official War Thunder Wiki RB BR
us_halftrack_m13,M13 MGMC,,1.7,,False,https://wiki.warthunder.com/unit/us_halftrack_m13,2026-07-26T13:26:22.254696+00:00,Official War Thunder Wiki RB BR
us_halftrack_m15,M15 CGMC,,1.7,,False,https://wiki.warthunder.com/unit/us_halftrack_m15,2026-07-26T13:26:24.388906+00:00,Official War Thunder Wiki RB BR
us_halftrack_m16,M16 MGMC,,2.7,,False,https://wiki.warthunder.com/unit/us_halftrack_m16,2026-07-26T13:26:26.778960+00:00,Official War Thunder Wiki RB BR
us_halftrack_m3_75mm_gmc,M3 GMC,,1.7,,False,https://wiki.warthunder.com/unit/us_halftrack_m3_75mm_gmc,2026-07-26T13:26:28.717086+00:00,Official War Thunder Wiki RB BR
us_hstv_l,HSTV-L,,12.0,,False,https://wiki.warthunder.com/unit/us_hstv_l,2026-07-26T13:26:30.427855+00:00,Official War Thunder Wiki RB BR
us_lav_ad,LAV-AD,,10.0,,False,https://wiki.warthunder.com/unit/us_lav_ad,2026-07-26T13:26:32.467397+00:00,Official War Thunder Wiki RB BR
us_losat_ccv,LOSAT,,10.0,,False,https://wiki.warthunder.com/unit/us_losat_ccv,2026-07-26T13:26:34.111630+00:00,Official War Thunder Wiki RB BR
us_lvt_4_zis_2,LVT(A)(4) (ZIS-2),,2.3,,False,https://wiki.warthunder.com/unit/us_lvt_4_zis_2,2026-07-26T13:26:36.352894+00:00,Official War Thunder Wiki RB BR
us_lvt_a1_m24,LVT(A)(1) (M24),,2.7,,True,https://wiki.warthunder.com/unit/us_lvt_a1_m24,2026-07-26T13:26:38.458505+00:00,Official War Thunder Wiki RB BR
us_lvt_a_1,LVT(A)(1),,1.0,,False,https://wiki.warthunder.com/unit/us_lvt_a_1,2026-07-26T13:26:39.900608+00:00,Official War Thunder Wiki RB BR
us_lvt_a_1_trb,○LVT(A)(1),,1.0,,False,https://wiki.warthunder.com/unit/us_lvt_a_1_trb,2026-07-26T13:26:41.752595+00:00,Official War Thunder Wiki RB BR
us_lvt_a_4,LVT(A)(4),,1.3,,True,https://wiki.warthunder.com/unit/us_lvt_a_4,2026-07-26T13:26:43.908308+00:00,Official War Thunder Wiki RB BR
us_m10,M10 GMC,,3.3,,False,https://wiki.warthunder.com/unit/us_m10,2026-07-26T13:26:46.316451+00:00,Official War Thunder Wiki RB BR
us_m103,M103,,7.7,,False,https://wiki.warthunder.com/unit/us_m103,2026-07-26T13:26:48.283353+00:00,Official War Thunder Wiki RB BR
us_m109a1,M109A1,,6.3,,False,https://wiki.warthunder.com/unit/us_m109a1,2026-07-26T13:26:50.696187+00:00,Official War Thunder Wiki RB BR
us_m10_booker_late,M10 Booker,,10.7,,False,https://wiki.warthunder.com/unit/us_m10_booker_late,2026-07-26T13:26:52.593540+00:00,Official War Thunder Wiki RB BR
us_m1128_mgs,M1128,,10.3,,False,https://wiki.warthunder.com/unit/us_m1128_mgs,2026-07-26T13:26:54.134634+00:00,Official War Thunder Wiki RB BR
us_m1128_wolfpack,M1128 Wolfpack,,10.3,,True,https://wiki.warthunder.com/unit/us_m1128_wolfpack,2026-07-26T13:26:56.137056+00:00,Official War Thunder Wiki RB BR
us_m1296_dragoon,M1296,,9.7,,False,https://wiki.warthunder.com/unit/us_m1296_dragoon,2026-07-26T13:26:58.426968+00:00,Official War Thunder Wiki RB BR
us_m163_vulcan,M163,,7.3,,False,https://wiki.warthunder.com/unit/us_m163_vulcan,2026-07-26T13:27:00.825320+00:00,Official War Thunder Wiki RB BR
us_m18_hellcat,M18 GMC,,6.0,,False,https://wiki.warthunder.com/unit/us_m18_hellcat,2026-07-26T13:27:02.857665+00:00,Official War Thunder Wiki RB BR
us_m18_hellcat_black_cat,"M18 ""Black Cat""",,6.0,,True,https://wiki.warthunder.com/unit/us_m18_hellcat_black_cat,2026-07-26T13:27:05.124370+00:00,Official War Thunder Wiki RB BR
